model,tahun,harga,transmisi,odometer,jenis,pajak,mesin,BBM_Aktual,BBM_Prediksi
6,2016.94,31928.99,2,50508.46,0,173.04,22.97,58.74151516451957,73.65167068071054
3,2016.34,27024.85,1,25727.71,0,256.6,118.98,133.34538044883652,120.19139398362344
11,2013.3825381504007,28140.18214188216,2,100476.64994409557,2,91.17934717128902,79.02821870277063,78.13327195363104,92.34755494738191
7,2016.81,22185.56,0,23357.82,3,239.38,76.19,78.91455167916276,96.0999351479211
8,2016.66,13110.36,2,81227.25,1,256.33,91.48,123.9281984650258,113.8141793703433
10,2012.0345293006649,24385.950936854995,1,83638.22864672577,1,126.53768458948896,30.94556902388306,56.33848434514674,64.6237489980433
10,2016.205918982964,31573.91079320512,1,65079.80590343866,3,206.03951460426703,48.63698548273055,104.47285927403064,96.67091644810884
1,2014.67,15843.4,0,73724.34,0,64.76,53.04,50.58002851533239,55.217840861003765
9,2017.21088665152,1179.268853949492,0,-19883.964312797856,1,172.85977919287504,105.40406472982066,61.963705031167706,65.73980428663951
11,2013.3429045186808,25948.78277997408,1,94730.32469703443,3,145.40469873165085,101.88340355054731,125.66563072447812,108.71841404699951
12,2016.6663871429143,6319.8835524792175,1,51142.94690419099,2,250.46033152164247,62.72406542650321,88.22911567574124,83.75718535983407
6,2014.5909750994097,24984.040170247343,0,55654.82612403501,1,150.02043939104124,70.70506935297306,77.61667872168313,84.83211885639751
12,2017.1673016698105,15215.183484500796,1,66441.97402575059,3,260.6995986228051,103.96042845069724,107.60669906966656,119.14336440992624
2,2012.760640987717,5018.67706331192,0,-9925.156016632456,0,394.8806913073122,72.20393418568003,86.42439000158124,71.07072472801461
3,2009.215140012874,24314.02267285,2,109209.75370571316,1,248.4773548850901,93.72742321721672,116.7622041173333,118.27111849537269
11,2013.7744856497643,21946.291265638483,1,96564.67917068025,1,274.356993465762,148.98223514968242,149.05570567524967,151.08162144193997
12,2014.633471558638,-7534.399816533976,1,48199.7535504486,3,102.40431998766192,115.89515996179097,59.04867015443091,70.2892391301166
2,2016.4200532139243,-4957.528720151466,1,81660.3443648504,2,128.03071682467805,24.951338053979143,45.309393038779135,48.129294484818665
3,2013.020099132937,22633.36765528801,2,128181.25066664636,1,166.5745127492468,67.48010592210599,94.93541947594407,100.42712214219236
4,2014.24,28351.86,0,79037.03,3,84.59,30.0,53.14415968099915,64.19314421464078
6,2014.48,17624.13,2,73972.96,1,98.51,104.3,73.26793110144445,87.01233760896241
0,2014.197085279844,19055.249432786102,2,-24064.407053306924,3,176.2999827997199,107.03098685284864,54.60377874662957,70.54415797504366
1,2018.9736038709773,19286.01816225305,1,15882.016470129856,2,181.20134961521464,73.61676555311836,58.31505741765967,81.39243068927904
3,2016.6049364674304,6149.531279930501,0,148036.540976032,2,149.0077062248232,30.43411616858745,84.82485701167626,76.45697631929033
5,2013.367418657721,28196.54753382012,1,49280.75854558125,3,43.76960770325849,139.8855439984196,96.5475511640956,90.83342286490904
9,2012.83,27892.98,1,17517.31,2,2.31,85.64,23.91832943189879,54.83561037837845
6,2015.2133428839315,28869.51486741251,2,73798.51774889491,0,137.8458736850556,36.34964803340032,92.48818166265154,78.59056226909834
0,2014.5517980016373,28727.78450692892,2,98692.33744585542,1,86.395971605935,34.59312363786438,83.04127907466246,71.6323993419518
10,2018.0301870172216,12460.840368005778,2,51647.896711152935,3,121.61734504732654,60.06532951302815,48.04653429076323,62.31563167643218
1,2013.3853767936748,29804.0244949368,1,47931.32113939396,3,12.754454727739784,74.22458302053563,76.30913901104545,59.92323276755997
5,2013.08,28448.81,1,112600.94,0,152.01,112.39,110.8881606974226,123.77793129834667
5,2016.87596420246,18990.232669286328,0,16006.213960554853,2,146.52523994575884,56.31537182142317,50.97581599320604,64.19056230164588
2,2015.7242324997312,12020.057883943367,1,39169.164741058106,3,214.2108208407084,73.73655209421473,66.77609887246453,75.85247942694905
7,2012.1,21204.27,0,115983.88,2,218.1,103.44,131.39345780146715,122.76368368647732
12,2013.811807506053,19238.230160987063,2,51821.57293631744,2,72.87888306574877,29.772283456116348,33.19922019858966,42.5313715315117
12,2010.8040695948268,13198.364721329312,1,93378.22630811617,0,79.66853963327344,-22.17335695867956,34.54691559608598,17.731345775487267
3,2012.8135952779487,26721.249315959474,1,95762.07855039363,1,234.61057057728152,50.97494407061558,107.26788289695904,100.58608107589973
6,2011.54,28689.71,2,17219.13,2,144.85,149.8,95.2445799947403,97.75962373128448
7,2016.406329111054,16365.90363717818,2,-5207.445711540859,1,94.8754593625001,141.28904688179006,78.24403799340273,80.77956772598257
2,2013.903247365325,16075.283775556669,1,59962.37036303519,3,90.77087126618947,58.91966958802173,70.54514129156696,59.54276297511163
4,2017.30120170332,15380.16994720066,0,14376.86992607831,1,94.9397449342894,84.6342956967661,43.54496199786848,63.29936556859424
8,2015.964306848848,14866.258932518607,0,35508.48223145511,3,93.18538322276014,111.62809388638132,80.88327127518247,79.69188665272779
10,2011.5573460868827,15896.02011256326,1,19500.35748135147,3,123.16892573558626,73.80425401435825,45.52856382074587,53.40079496701892
12,2017.98,4569.53,2,73549.31,3,26.54,31.53,46.70366800003541,40.15615681544565
7,2014.87,31219.21,0,61384.45,3,123.09,69.76,89.49625966867545,88.31515008118268
1,2012.860261936449,11338.713708071731,1,76945.9455421065,2,163.9438540190916,130.57357449129407,112.8307384334217,101.91869043799352
12,2014.5089897387431,15218.037691889616,2,13588.176825280609,3,231.43777368923384,70.04086578315912,73.08528182769685,70.92097465728295
11,2014.9864959800009,12639.433189230152,2,46836.21731021274,1,158.48044824943855,57.40657422458568,65.03931512165524,67.56026996415467
11,2010.86753867574,16069.137909798788,2,27344.916792094176,3,145.90129744198003,87.6148671915974,53.75920675191412,63.4354966389637
0,2016.31,32306.38,0,91201.07,3,266.85,108.88,135.16384058961103,144.99063119295258
1,2015.2012556498864,13872.32452027498,0,56373.19428953487,2,77.84408646325528,109.23709911948684,74.0951370369893,81.56160600455176
3,2012.996651776897,19685.522983847004,0,89232.03178371624,3,349.3623376752219,72.93174510983101,122.97083944157968,119.30096301976732
12,2015.2298344032035,17049.99889740941,2,81635.95011403353,3,48.62894926209377,132.90689921710407,90.93003721145529,98.54964819235884
4,2009.888327238307,18947.66942702616,0,88522.21313538111,0,251.24343036790955,28.909117668755044,63.02705902373764,78.99241528581862
12,2016.42,13802.02,0,53101.25,2,153.3,33.57,75.0568710224214,56.16054827106907
9,2013.49260168256,14847.07515416344,2,84141.52202074998,1,45.62524959498539,113.26032583130116,96.22182889803712,85.23015807690572
10,2016.538538273068,13242.669611909572,2,81028.18568961835,3,41.58676452678928,71.66853944521309,78.00607144121545,66.30897009897696
6,2013.6,25545.11,0,12384.1,1,249.91,59.28,75.5286789942968,83.1830185105224
9,2015.092230637094,-7548.915278118675,1,42726.68789869369,2,140.6083919263989,90.17297631402326,60.87382967811824,58.91929924917428
9,2016.1001378627573,11219.474611894271,2,102885.28209647234,2,79.01944019242299,174.04904860923023,128.0677383709147,122.33178193913255
10,2012.61,12874.07,1,89730.72,3,210.2,58.46,87.44871546426688,84.83344534135924
3,2014.428968073291,31104.6027083669,0,88648.53408281237,0,180.18022252823715,122.44360580832978,135.40028131012866,127.34429533855774
1,2017.7521812701432,20325.74193974759,2,9839.361408534663,3,154.87263206011605,168.3420183946315,112.81037789932992,108.77540312247406
7,2012.4769017503595,21508.370560165986,0,58552.16856397517,0,32.690261626742995,91.3442460801752,68.6871457357361,62.71547847473404
12,2014.18,26265.75,0,66312.8,2,200.98,23.92,74.48462307101798,72.7924462920576
7,2015.1499992831496,31786.051357370423,1,62706.21261586454,1,162.4400484618231,27.246602390116088,83.52984226429041,72.53640811922365
11,2012.6028676415287,16257.156494337874,0,30075.17818130425,2,264.20171183524224,49.53995386479232,63.3719369417625,70.05139032347165
3,2017.3875759092723,10174.167721641355,2,88099.83907934182,2,47.44053031015643,66.84998662904515,51.46899703652917,67.88130123350277
3,2017.8777028937568,9605.399066234297,1,93364.14908058412,1,89.08100864918715,133.69120524044925,122.6603140186025,104.85958842920543
9,2012.831332424136,19446.602455592874,1,59299.45023088458,2,174.57463097706415,110.7172545761416,111.02781432724716,98.99898815162379
1,2018.11,16440.75,2,50297.26,1,95.86,136.31,113.42217629762338,99.4283611894647
3,2016.1063094657404,15890.446767820053,2,79109.8586165884,0,232.49730138664705,61.54190734995116,100.62511535361352,96.61972613934918
0,2017.093585007443,25861.222893260583,2,21259.33299030579,3,229.0292411023293,26.808643157516244,63.08281828706039,69.53667105802317
6,2012.70965815338,47758.73190011862,1,97960.4930135888,1,79.27784744817234,-36.06403431628861,58.846395901109474,56.76109774685192
12,2013.7988239830968,11017.104796734597,1,80913.12964457754,2,144.07775067447756,11.50554909824656,28.85759155016176,50.96003804818375
6,2013.0410546163569,17864.894997107524,0,45540.4044900638,2,168.08353812324242,75.47362718010014,73.69894996988208,78.35664200138429
10,2011.5441430788533,31111.118184474977,1,7100.494219622182,1,147.0600925490731,29.084569340747308,38.1496607116794,47.29279326703364
7,2013.8909210247205,7087.757087915255,2,106597.31491426389,2,85.15385490935809,102.83921314864055,80.49752841360065,85.75544338541458
1,2016.11462524406,17675.225277974812,2,89865.33286210347,0,140.9251395209992,-38.18260099750648,27.72000309815764,44.674852267990524
3,2019.410494339225,26707.07153694095,2,19600.67274102344,2,131.3365821346474,33.598817238501866,87.26560662100215,61.001253381255516
11,2014.158625479435,12436.82909743743,0,55342.92525005747,0,96.07232416864946,114.4556187995836,93.71992747178808,83.91645117669694
2,2018.98525485872,19173.56212256993,0,52098.944288324754,2,202.25582844325007,14.19474992177986,54.22030199144744,69.52404821383836
12,2014.9463927933348,25982.03171518148,1,38605.75987223013,0,146.7860617151465,75.25085553012053,77.41045489736081,80.23771403513827
12,2012.6307048711644,27805.723185149152,1,76495.03923854587,1,190.4561782512488,96.51867015742243,100.53088698297128,105.46291911369059
4,2018.32828116746,35707.078077522696,0,60694.83357253891,0,37.20683107031253,148.6647491874014,109.34072939767871,116.41637846522889
12,2013.1105802316577,10882.105814124889,2,97908.268787912,2,84.3208948247378,105.30768141780098,90.46393539589,85.49459745487381
12,2018.42,14210.24,1,34091.03,1,237.33,127.29,119.8085397116041,112.2639978985627
7,2013.5545728973643,4139.060984664115,1,23126.285236504656,3,147.57757011176162,95.76361133248332,66.84617864197243,57.086795382163345
3,2013.97,12761.15,2,3145.33,1,281.83,34.98,51.71053628856741,55.87851468274523
4,2014.6,15652.26,0,70341.1,2,191.47,8.99,54.30517308582351,62.228935007013874
4,2013.1914776854744,28270.321705475875,0,18081.87037618389,3,224.5968152576923,165.61738066030065,138.39394773604056,121.94134408936685
3,2018.788486063416,20142.9296188043,0,51522.21485849214,3,258.59999027093306,91.4349161765348,111.9306791220037,114.39289752112242
7,2017.974074889339,26903.376193648222,2,116663.07715143567,0,55.14921660008267,117.31860257912108,96.73235178135246,120.33347088222256
1,2013.9903108532685,22535.65294772061,1,54646.03797637236,2,101.21467918844117,77.0534570281018,77.73600122577487,73.2122814694604
7,2012.799487401519,14761.058935000574,0,65007.19504677407,3,51.08491140243624,82.70994715684938,63.15389172617449,59.050196850879246
1,2013.984785687475,19120.21682308481,2,46056.62269901763,1,122.33016407465944,73.62502981210402,71.78274684772816,71.3670328792051
0,2011.3205453899163,24285.89141270088,1,6918.445488455953,2,80.10069667667572,101.78348266438891,48.99954316055469,59.027296457886656
11,2015.945071181562,7538.272208736655,2,70633.13292163302,0,-18.92941539749848,167.42114057829855,82.178007963913,88.4493865243491
3,2014.926758981936,10397.512669405767,2,39985.96801467809,0,193.46493818341744,192.25302252351284,125.77652271419788,129.86471809241158
1,2010.203157813072,30410.23130341129,1,68156.27983740001,0,99.7418632858555,109.42643603609535,98.93524416547008,97.65841223382714
6,2013.9643720073136,19970.7779750966,0,96002.72308305703,2,244.77329491019063,64.86010728774053,89.88952086055123,105.14197444433762
1,2014.67,28534.82,1,91147.81,2,74.15,61.86,82.50317692533187,83.85491213712054
7,2011.0854557851176,12351.784132091345,0,94035.80147933836,1,110.27267475881196,110.17293836076504,88.01895290220662,93.26725747315528
5,2017.8031490184253,18831.076154613125,2,37025.47307196293,0,88.85731609275325,160.98269400976102,110.57479926598052,106.40262974642714
1,2011.458724660343,19287.32918802612,1,79430.09062994036,0,42.67021211235479,97.10484197421472,83.86886278234049,71.6482264438117
11,2012.3301860011584,18744.70292378669,2,117606.36933647103,1,100.47292948107484,74.42449413735936,84.80236108789212,85.89028693270532
11,2016.3365094998403,35559.48549930944,1,45494.4383491584,0,-31.797697311933348,7.555317547378607,35.7581860409187,26.28096832460119
5,2016.6703577369533,18694.46344579292,0,63860.30564970765,1,187.77569141258243,124.34979962322988,129.54507374328296,112.2349990810972
9,2016.43,7305.67,2,73071.53,1,108.51,144.39,111.3550129439083,105.27556911667847
7,2013.51,17737.84,2,25037.4,0,145.31,14.37,39.300845008777145,39.51526808739591
5,2013.4668718081384,19390.16200532304,2,62890.338130086006,3,303.25514386660416,100.02551975818012,117.00082423289818,115.29168043316406
0,2016.645896971473,7881.121437645617,2,42083.06332150613,1,87.4782942711629,47.03178213159143,57.80231657752013,44.732084715725755
1,2015.8026298381249,16670.18298364832,0,46535.47101652988,0,55.98258339929176,115.94786253947449,74.0509547871286,79.95413971297249
2,2013.5606229195407,33110.30266835085,1,63402.42273605182,0,80.69199735385602,44.1304371751146,55.53582078199584,66.88837962858696
9,2016.0178572451648,25747.75490086243,1,81820.61048259918,2,78.83544700996097,93.36089644938592,93.46718505725084,92.380681725986
9,2015.35,11728.14,2,65244.69,1,96.31,29.14,34.59124573337908,50.100482028150296
12,2013.8053762332968,21269.791396700544,1,52938.7457023324,0,134.18307192106997,-0.948907614142314,62.32291693748627,41.359801907624735
10,2015.8941642784407,16159.112930906942,0,64286.35975909158,0,159.6109852031604,81.71643191292122,84.89174062967734,89.03181546753744
3,2014.9085111886243,7353.212597986821,1,40423.11478450373,0,172.02974156370405,112.34187419403926,70.04677800784799,86.01584665319415
1,2015.5354723416328,17380.535705274116,0,32171.7262571906,3,92.28005062221504,115.6798140022644,93.20331318999423,80.29979344501523
6,2012.5420042157089,25252.83567031991,0,14597.694306972053,3,155.650187505323,72.23222219711798,58.796526240296686,65.77957130814721
6,2013.1789749161787,13761.986378736892,1,42598.19655494213,2,105.74094922126494,26.306215177531627,51.0743648774757,40.36485571212308
9,2015.431602652834,8705.058992632845,0,-42096.99584497086,2,111.394113226437,16.03954712173745,26.986223284329803,15.116986164020775
1,2016.380363980821,23298.3533141688,2,33274.0770808616,0,231.0467904402782,142.2239616342511,119.8905123754872,124.22962943623064
9,2013.284820644514,18081.518936114662,0,81720.22656775631,0,210.6001966713649,80.20778727628067,123.91306102311894,97.48282168205272
12,2012.81,27860.44,0,63868.3,1,117.95,21.2,58.78993579580421,57.50265825665429
12,2017.06,13921.15,1,86898.57,2,92.0,68.36,84.02062089271155,78.00167654091447
6,2014.440678853526,4887.924330327682,2,24908.720909938434,2,119.75006542983198,23.310991234197104,30.952557877145097,30.167990038789238
9,2011.88,25110.09,1,3653.78,1,43.42,148.53,73.31281190755782,66.51205035886665
10,2018.56,9881.02,2,69682.42,2,47.42,4.52,46.18498780032154,33.07642217017816
11,2015.77,17811.2,0,45886.32,1,177.8,7.39,46.48917183795547,51.2973279170913
0,2018.6747131349955,8956.93574296094,1,34605.212949021305,3,51.32118917607002,75.61999315737488,59.82432382557957,49.97534979731905
5,2018.937877756908,23720.04003558147,0,83762.24732275264,0,-21.18652357518124,5.298446669211231,32.651570721463486,31.14175902562682
2,2012.0388013819163,20413.14880084238,2,51825.49442825201,1,214.41171570898987,-35.84044510311048,32.39215834289595,35.62498257243704
12,2013.76,23026.66,0,38304.78,2,158.44,10.95,58.78437894217058,44.36843932811948
6,2013.4,14550.07,2,101114.63,3,289.93,63.9,108.3701879227548,109.40899797866878
